CategoricalProgressionId,DisplayName,MaxLevel,AutoRankUp,InfiniteLevels,RepeatMaxLevel,RankTableId,ProgressionPointPool,PreSkillCapSkill,PostSkillCapSkill,EconomyTrackerType,GameEventId,AchievementIdOnMaxRank,MinTrackedLevel,ShowAsObjectiveReward,IconPath,UsesGlobalProgressionMod,ItemClass
Territory15_HouseBonusType0,,0,false,false,false,HouseBonus,,,,,,,0,false,,false,
Battle_Token,@ui_siege_hud_battle_tokens,0,false,false,false,BattleToken,,,,,,,0,false,,false,
HatchetAbilityTable,@ui_hatchet_mastery,19,true,false,false,WeaponMastery,HatchetAbilityTable,,,,,,0,false,,true,
SwordAbilityTable,@ui_straightsword_mastery,19,true,false,false,WeaponMastery,SwordAbilityTable,,,,,,0,false,,true,
WarHammerAbilityTable,@ui_warhammer_mastery,19,true,false,false,WeaponMastery,WarHammerAbilityTable,,,,,,0,false,,true,
BowAbilityTable,@ui_bow_mastery,19,true,false,false,WeaponMastery,BowAbilityTable,,,,,,0,false,,true,
MusketAbilityTable,@ui_musket_mastery,19,true,false,false,WeaponMastery,MusketAbilityTable,,,,,,0,false,,true,
BlunderbussAbilityTable,@ui_blunderbuss_mastery,19,true,false,false,WeaponMastery,BlunderbussAbilityTable,,,,,,0,false,,true,
LifeMagicAbilityTable,@ui_lifemagic_mastery,19,true,false,false,WeaponMastery,LifeMagicAbilityTable,,,,,,0,false,,true,
FireMagicAbilityTable,@ui_firemagic_mastery,19,true,false,false,WeaponMastery,FireMagicAbilityTable,,,,,,0,false,,true,
GreatAxeAbilityTable,@ui_greataxe_mastery,19,true,false,false,WeaponMastery,GreatAxeAbilityTable,,,,,,0,false,,true,
SpearAbilityTable,@ui_spear_mastery,19,true,false,false,WeaponMastery,SpearAbilityTable,,,,,,0,false,,true,
RapierAbilityTable,@ui_rapier_mastery,19,true,false,false,WeaponMastery,RapierAbilityTable,,,,,,0,false,,true,
IceMagicAbilityTable,@ui_icemagic_mastery,19,true,false,false,WeaponMastery,IceMagicAbilityTable,,,,,,0,false,,true,
VoidGauntletAbilityTable,@ui_voidmagic_mastery,19,true,false,false,WeaponMastery,VoidGauntletAbilityTable,,,,,,0,false,,true,
Weaponsmithing,@ui_weaponsmithing,200,true,false,false,Weaponsmithing,,,Weaponsmithing_PostCap,,,,0,false,,true,
Armoring,@ui_armoring,200,true,false,false,Armoring,,,Armoring_PostCap,,,,0,false,,true,
Jewelcrafting,@ui_jewelcrafting,200,true,false,false,Jewelcrafting,,,Jewelcrafting_PostCap,,,,0,false,,true,
Arcana,@ui_arcana,200,true,false,false,Arcana,,,Arcana_PostCap,,,,0,false,,true,
Cooking,@ui_cooking,200,true,false,false,Cooking,,,Cooking_PostCap,,,,0,false,,true,
Furnishing,@ui_furnishing,200,true,false,false,Furnishing,,,Furnishing_PostCap,,,,0,false,,true,
Engineering,@ui_engineering,200,true,false,false,Engineering,,,Engineering_PostCap,,,,0,false,,true,
Smelting,@ui_smelting,200,true,false,false,Smelting,,,Smelting_PostCap,,,,0,false,,true,
Woodworking,@ui_woodworking,200,true,false,false,Woodworking,,,Woodworking_PostCap,,,,0,false,,true,
Leatherworking,@ui_leatherworking,200,true,false,false,Leatherworking,,,Leatherworking_PostCap,,,,0,false,,true,
Weaving,@ui_weaving,200,true,false,false,Weaving,,,Weaving_PostCap,,,,0,false,,true,
Stonecutting,@ui_stonecutting,200,true,false,false,Stonecutting,,,Stonecutting_PostCap,,,,0,false,,true,
Skinning,@ui_skinning,200,true,false,false,Skinning,,,Skinning_PostCap,,,,0,false,,true,
Mining,@ui_mining,200,true,false,false,Mining,,,Mining_PostCap,,,,0,false,,true,
Logging,@ui_logging,200,true,false,false,Logging,,,Logging_PostCap,,,,0,false,,true,
Harvesting,@ui_harvesting,200,true,false,false,Harvesting,,,Harvesting_PostCap,,,,0,false,,true,
AzothStaff,@ui_azoth_staff_tradeskill,5,true,false,false,AzothStaff,,,,,,,0,false,,true,
Musician,@ui_musician,200,true,false,false,Musician,,,Instruments_PostCap,,,,0,false,,true,
Weaponsmithing_PostCap,@ui_weaponsmithing_postcap,1,true,true,false,TradeSkillPostCap,,Weaponsmithing,,,,,0,false,,true,
Armoring_PostCap,@ui_armoring_postcap,1,true,true,false,TradeSkillPostCap,,Armoring,,,,,0,false,,true,
Jewelcrafting_PostCap,@ui_jewelcrafting_postcap,1,true,true,false,TradeSkillPostCap,,Jewelcrafting,,,,,0,false,,true,
Arcana_PostCap,@ui_arcana_postcap,1,true,true,false,TradeSkillPostCap,,Arcana,,,,,0,false,,true,
Cooking_PostCap,@ui_cooking_postcap,1,true,true,false,TradeSkillPostCap,,Cooking,,,,,0,false,,true,
Fishing_PostCap,@ui_Fishing_postcap,1,true,true,false,TradeSkillPostCap,,Fishing,,,,,0,false,,true,
Furnishing_PostCap,@ui_furnishing_postcap,1,true,true,false,TradeSkillPostCap,,Furnishing,,,,,0,false,,true,
Engineering_PostCap,@ui_engineering_postcap,1,true,true,false,TradeSkillPostCap,,Engineering,,,,,0,false,,true,
Smelting_PostCap,@ui_smelting_postcap,1,true,true,false,TradeSkillPostCap,,Smelting,,,,,0,false,,true,
Woodworking_PostCap,@ui_woodworking_postcap,1,true,true,false,TradeSkillPostCap,,Woodworking,,,,,0,false,,true,
Leatherworking_PostCap,@ui_leatherworking_postcap,1,true,true,false,TradeSkillPostCap,,Leatherworking,,,,,0,false,,true,
Weaving_PostCap,@ui_weaving_postcap,1,true,true,false,TradeSkillPostCap,,Weaving,,,,,0,false,,true,
Stonecutting_PostCap,@ui_stonecutting_postcap,1,true,true,false,TradeSkillPostCap,,Stonecutting,,,,,0,false,,true,
Skinning_PostCap,@ui_skinning_postcap,1,true,true,false,TradeSkillPostCap,,Skinning,,,,,0,false,,true,
Mining_PostCap,@ui_mining_postcap,1,true,true,false,TradeSkillPostCap,,Mining,,,,,0,false,,true,
Logging_PostCap,@ui_logging_postcap,1,true,true,false,TradeSkillPostCap,,Logging,,,,,0,false,,true,
Harvesting_PostCap,@ui_harvesting_postcap,1,true,true,false,TradeSkillPostCap,,Harvesting,,,,,0,false,,true,
Instruments_PostCap,@ui_musician_postcap,1,true,true,false,TradeSkillPostCap,,Musician,,,,,0,false,,true,
Azoth_Currency,,0,false,false,false,AzothCurrency,,,,AzothGenerated,,,0,false,,false,
AzothSalt_Currency,,0,false,false,false,AzothSaltCurrency,,,,AzothGenerated,,,0,true,,false,
PvP_XP,,200,false,false,true,PvPXP,,,,,,,0,true,,false,
Fishing,@ui_fishing,200,true,false,false,Fishing,,,Fishing_PostCap,,,,0,false,,true,
CollectibleTest,,5,true,false,false,CollectiblesRankData,,,,,,fish_hotspot_40030_charted,0,false,,false,
HWMLootHead,@hwm_loot_head,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablehead
HWMLootChest,@hwm_loot_chest,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablechest
HWMLootHands,@hwm_loot_hands,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablehands
HWMLootLegs,@hwm_loot_legs,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablelegs
HWMLootFeet,@hwm_loot_feet,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablefeet
HWMLootAmulet,@hwm_loot_amulet,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippableamulet
HWMLootRing,@hwm_loot_ring,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippablering
HWMLootToken,@hwm_loot_token,625,false,false,false,HWMLoot,,,,,,,500,false,,false,equippabletoken
HWMLootSword,@hwm_loot_sword,625,false,false,false,HWMLoot,,,,,,,500,false,,false,sword
HWMLootHatchet,@hwm_loot_hatchet,625,false,false,false,HWMLoot,,,,,,,500,false,,false,hatchet
HWMLoot2HHammer,@hwm_loot_2h_hammer,625,false,false,false,HWMLoot,,,,,,,500,false,,false,2hhammer
HWMLoot2HAxe,@hwm_loot_2h_axe,625,false,false,false,HWMLoot,,,,,,,500,false,,false,2haxe
HWMLootBow,@hwm_loot_bow,625,false,false,false,HWMLoot,,,,,,,500,false,,false,bow
HWMLootMusket,@hwm_loot_musket,625,false,false,false,HWMLoot,,,,,,,500,false,,false,musket
HWMLootShield,@hwm_loot_shield,625,false,false,false,HWMLoot,,,,,,,500,false,,false,shield
HWMLootFireStaff,@hwm_loot_fire_staff,625,false,false,false,HWMLoot,,,,,,,500,false,,false,firestaff
HWMLootLifeStaff,@hwm_loot_life_staff,625,false,false,false,HWMLoot,,,,,,,500,false,,false,lifestaff
HWMLootRapier,@hwm_loot_rapier,625,false,false,false,HWMLoot,,,,,,,500,false,,false,rapier
HWMLootSpear,@hwm_loot_spear,625,false,false,false,HWMLoot,,,,,,,500,false,,false,spear
HWMLootIceMagic,@hwm_loot_ice_magic,625,false,false,false,HWMLoot,,,,,,,500,false,,false,icemagic
HWMLootVoidGauntlet,@hwm_loot_void_gauntlet,625,false,false,false,HWMLoot,,,,,,,500,false,,false,voidgauntlet
HWMBlunderbuss,@hwm_loot_blunderbuss,625,false,false,false,HWMLoot,,,,,,,500,false,,false,blunderbuss
74,@DevWorld_Red,300,true,false,false,Territory_Standing,TerritoryRankBonus_74,,,,,,0,false,,false,
75,@DevWorld_Blue,300,true,false,false,Territory_Standing,TerritoryRankBonus_75,,,,,,0,false,,false,
Camping,@ui_camping,5,true,false,false,Camping,,,,,,,0,true,lyshineui/images/campingrestrictions/campingAllowed.dds,false,
SyndicateTokens,@ui_faction_name1,4,false,false,false,SyndicateTokens,,,,,,,0,false,,false,
MarauderTokens,@ui_faction_name2,4,false,false,false,MarauderTokens,,,,,,,0,false,,false,
CovenantTokens,@ui_faction_name3,4,false,false,false,CovenantTokens,,,,,,,0,false,,false,
EventProgress,@ui_event_progress_name,4,true,false,false,EventRanks,,,,,,,0,true,lyshineui/images/icons/objectives/reward_eventProgress.dds,false,
DungeonEdengrove00Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
DungeonReekwater00Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
DungeonEbonscale00Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
DungeonShatterMtn00Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
DungeonRestlessShores01Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
DungeonCutlass00Difficulty,,10,true,false,false,MutatorRankData,,,,,,,0,false,,false,
SummerEventProgress,@ui_event_summer_progress_name,4,true,false,false,SummerEventRanks,,,,,,,0,true,lyshineui/images/icons/objectives/reward_eventProgress.dds,false,
