Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,RecipeLevel,RollBonus,GatheringMultiplier,GatheringEfficiency,IconTypeUnlock,IsMilestone,Tooltip,EntitlementId,XpReward
48,,0,537,517,0,true,,0,480,0,1.0839999914169312,,false,,,61
49,,0,557,537,0,true,,0,490,0,1.0870000123977661,,false,,,64
50,,0,621,557,0,true,,0,500,0,1.090000033378601,,false,,,65
51,,0,644,621,0,true,,0,510,0,1.093000054359436,,false,,,68
52,,0,668,644,0,true,,0,520,0,1.0959999561309814,,false,,,70
53,,0,692,668,0,true,,0,530,0,1.0989999771118164,,false,,,73
54,,0,717,692,0,true,,0,540,0,1.1019999980926514,,false,,,75
55,,0,743,717,0,true,,0,550,0,1.1050000190734863,,false,,,78
56,,0,769,743,0,true,,0,560,0,1.1080000400543213,,false,,,80
57,,0,796,769,0,true,,0,570,0,1.1109999418258667,,false,,,83
58,,0,824,796,0,true,,0,580,0,1.1139999628067017,,false,,,85
59,,0,852,824,0,true,,0,590,0,1.1169999837875366,,false,,,88
60,,0,880,852,0,true,,0,600,0,1.1200000047683716,,false,,,90
61,,0,910,880,0,true,,0,610,0,1.1230000257492065,,false,,,93
62,,0,940,910,0,true,,0,620,0,1.1260000467300415,,false,,,95
63,,0,971,940,0,true,,0,630,0,1.128999948501587,,false,,,98
64,,0,1002,971,0,true,,0,640,0,1.1319999694824219,,false,,,100
65,,0,1034,1002,0,true,,0,650,0,1.1349999904632568,,false,,,103
66,,0,1067,1034,0,true,,0,660,0,1.1380000114440918,,false,,,105
67,,0,1100,1067,0,true,,0,670,0,1.1410000324249268,,false,,,108
68,,0,1134,1100,0,true,,0,680,0,1.1440000534057617,,false,,,110
69,,0,1168,1134,0,true,,0,690,0,1.1469999551773071,,false,,,113
70,,0,1204,1168,0,true,,0,700,0,1.149999976158142,,false,,,115
71,,0,1240,1204,0,true,,0,710,0,1.152999997138977,,false,,,118
72,,0,1276,1240,0,true,,0,720,0,1.156000018119812,,false,,,120
73,,0,1313,1276,0,true,,0,730,0,1.159000039100647,,false,,,123
74,,0,1351,1313,0,true,,0,740,0,1.1619999408721924,,false,,,125
75,,0,1389,1351,0,true,,0,750,0,1.1649999618530273,,false,,,128
76,,0,1428,1389,0,true,,0,760,0,1.1679999828338623,,false,,,131
77,,0,1468,1428,0,true,,0,770,0,1.1710000038146973,,false,,,134
78,,0,1508,1468,0,true,,0,780,0,1.1740000247955322,,false,,,138
79,,0,1549,1508,0,true,,0,790,0,1.1770000457763672,,false,,,140
80,,0,1591,1549,0,true,,0,800,0,1.1799999475479126,,false,,,144
81,,0,1633,1591,0,true,,0,810,0,1.1829999685287476,,false,,,146
82,,0,1676,1633,0,true,,0,820,0,1.1859999895095825,,false,,,150
83,,0,1720,1676,0,true,,0,830,0,1.1890000104904175,,false,,,153
84,,0,1764,1720,0,true,,0,840,0,1.1920000314712524,,false,,,156
85,,0,1808,1764,0,true,,0,850,0,1.1950000524520874,,false,,,159
86,,0,1854,1808,0,true,,0,860,0,1.1979999542236328,,false,,,163
87,,0,1900,1854,0,true,,0,870,0,1.2009999752044678,,false,,,165
88,,0,1947,1900,0,true,,0,880,0,1.2039999961853027,,false,,,169
89,,0,1994,1947,0,true,,0,890,0,1.2070000171661377,,false,,,171
90,,0,2042,1994,0,true,,0,900,0,1.2100000381469727,,false,,,175
91,,0,2091,2042,0,true,,0,910,0,1.2130000591278076,,false,,,178
92,,0,2140,2091,0,true,,0,920,0,1.215999960899353,,false,,,181
93,,0,2189,2140,0,true,,0,930,0,1.218999981880188,,false,,,184
94,,0,2239,2189,0,true,,0,940,0,1.222000002861023,,false,,,188
95,,0,2289,2239,0,true,,0,950,0,1.225000023841858,,false,,,190
96,,0,2340,2289,0,true,,0,960,0,1.2280000448226929,,false,,,194
97,,0,2392,2340,0,true,,0,970,0,1.2309999465942383,,false,,,196
98,,0,2445,2392,0,true,,0,980,0,1.2339999675750732,,false,,,200
99,,0,2497,2445,0,true,,0,990,0,1.2369999885559082,,false,,,203
100,,0,2551,2497,0,true,,0,1000,0,1.2400000095367432,,false,,,206
101,,0,2930,2551,0,true,,0,1010,0,1.2430000305175781,,false,,,210
102,,0,2991,2930,0,true,,0,1020,0,1.246000051498413,,false,,,214
103,,0,3052,2991,0,true,,0,1030,0,1.2489999532699585,,false,,,218
104,,0,3114,3052,0,true,,0,1040,0,1.2519999742507935,,false,,,221
105,,0,3176,3114,0,true,,0,1050,0,1.2549999952316284,,false,,,225
106,,0,3240,3176,0,true,,0,1060,0,1.2580000162124634,,false,,,229
107,,0,3303,3240,0,true,,0,1070,0,1.2610000371932983,,false,,,233
108,,0,3366,3303,0,true,,0,1080,0,1.2640000581741333,,false,,,236
109,,0,3430,3366,0,true,,0,1090,0,1.2669999599456787,,false,,,240
110,,0,3495,3430,0,true,,0,1100,0,1.2699999809265137,,false,,,244
111,,0,3560,3495,0,true,,0,1110,0,1.2730000019073486,,false,,,248
112,,0,3625,3560,0,true,,0,1120,0,1.2760000228881836,,false,,,251
113,,0,3691,3625,0,true,,0,1130,0,1.2790000438690186,,false,,,255
114,,0,3757,3691,0,true,,0,1140,0,1.281999945640564,,false,,,259
115,,0,3824,3757,0,true,,0,1150,0,1.284999966621399,,false,,,263
116,,0,3890,3824,0,true,,0,1160,0,1.2879999876022339,,false,,,266
117,,0,3957,3890,0,true,,0,1170,0,1.2910000085830688,,false,,,270
118,,0,4024,3957,0,true,,0,1180,0,1.2940000295639038,,false,,,274
119,,0,4092,4024,0,true,,0,1190,0,1.2970000505447388,,false,,,278
120,,0,4160,4092,0,true,,0,1200,0,1.2999999523162842,,false,,,281
121,,0,4228,4160,0,true,,0,1210,0,1.3029999732971191,,false,,,285
122,,0,4296,4228,0,true,,0,1220,0,1.305999994277954,,false,,,289
123,,0,4364,4296,0,true,,0,1230,0,1.309000015258789,,false,,,293
124,,0,4434,4364,0,true,,0,1240,0,1.312000036239624,,false,,,296
125,@ui_wyrdwood,0,4503,4434,0,true,,0,1250,0,1.315000057220459,Wyrdwood,false,,,300
126,,0,4572,4503,0,true,,0,1260,0,1.3179999589920044,,false,,,304
127,,0,4641,4572,0,true,,0,1270,0,1.3209999799728394,,false,,,309
128,,0,4711,4641,0,true,,0,1280,0,1.3240000009536743,,false,,,313
129,,0,4781,4711,0,true,,0,1290,0,1.3270000219345093,,false,,,318
130,,0,4851,4781,0,true,,0,1300,0,1.3300000429153442,,false,,,321
131,,0,4920,4851,0,true,,0,1310,0,1.3329999446868896,,false,,,326
132,,0,4989,4920,0,true,,0,1320,0,1.3359999656677246,,false,,,330
133,,0,5058,4989,0,true,,0,1330,0,1.3389999866485596,,false,,,335
134,,0,5127,5058,0,true,,0,1340,0,1.3420000076293945,,false,,,339
135,,0,5196,5127,0,true,,0,1350,0,1.3450000286102295,,false,,,344
136,,0,5265,5196,0,true,,0,1360,0,1.3480000495910645,,false,,,348
137,,0,5335,5265,0,true,,0,1370,0,1.3509999513626099,,false,,,353
138,,0,5403,5335,0,true,,0,1380,0,1.3539999723434448,,false,,,356
139,,0,5472,5403,0,true,,0,1390,0,1.3569999933242798,,false,,,361
140,,0,5540,5472,0,true,,0,1400,0,1.3600000143051147,,false,,,365
141,,0,5608,5540,0,true,,0,1410,0,1.3630000352859497,,false,,,370
142,,0,5676,5608,0,true,,0,1420,0,1.3660000562667847,,false,,,374
143,,0,5744,5676,0,true,,0,1430,0,1.36899995803833,,false,,,379
144,,0,5811,5744,0,true,,0,1440,0,1.371999979019165,,false,,,383
145,,0,5879,5811,0,true,,0,1450,0,1.375,,false,,,388
146,,0,5946,5879,0,true,,0,1460,0,1.378000020980835,,false,,,391
147,,0,6012,5946,0,true,,0,1470,0,1.38100004196167,,false,,,396
148,,0,6080,6012,0,true,,0,1480,0,1.3839999437332153,,false,,,400
149,,0,6146,6080,0,true,,0,1490,0,1.3869999647140503,,false,,,405
150,,0,6557,6146,0,true,,0,1500,0,1.3899999856948853,,false,,,409
151,,0,6627,6557,0,true,,0,1510,0,1.3930000066757202,,false,,,414
152,,0,6696,6627,0,true,,0,1520,0,1.3960000276565552,,false,,,418
153,,0,6764,6696,0,true,,0,1530,0,1.3990000486373901,,false,,,423
154,,0,6832,6764,0,true,,0,1540,0,1.4019999504089355,,false,,,426
155,,0,6901,6832,0,true,,0,1550,0,1.4049999713897705,,false,,,431
156,,0,6968,6901,0,true,,0,1560,0,1.4079999923706055,,false,,,435
157,,0,7036,6968,0,true,,0,1570,0,1.4110000133514404,,false,,,440
158,,0,7103,7036,0,true,,0,1580,0,1.4140000343322754,,false,,,444
159,,0,7170,7103,0,true,,0,1590,0,1.4170000553131104,,false,,,449
160,,0,7236,7170,0,true,,0,1600,0,1.4199999570846558,,false,,,453
161,,0,7302,7236,0,true,,0,1610,0,1.4229999780654907,,false,,,458
162,,0,7368,7302,0,true,,0,1620,0,1.4259999990463257,,false,,,463
163,,0,7433,7368,0,true,,0,1630,0,1.4290000200271606,,false,,,468
164,,0,7497,7433,0,true,,0,1640,0,1.4320000410079956,,false,,,473
165,,0,7562,7497,0,true,,0,1650,0,1.434999942779541,,false,,,478
166,,0,7626,7562,0,true,,0,1660,0,1.437999963760376,,false,,,483
167,,0,7689,7626,0,true,,0,1670,0,1.440999984741211,,false,,,488
168,,0,7752,7689,0,true,,0,1680,0,1.444000005722046,,false,,,493
169,,0,7814,7752,0,true,,0,1690,0,1.4470000267028809,,false,,,498
170,,0,7876,7814,0,true,,0,1700,0,1.4500000476837158,,false,,,503
171,,0,7938,7876,0,true,,0,1710,0,1.4529999494552612,,false,,,508
172,,0,8000,7938,0,true,,0,1720,0,1.4559999704360962,,false,,,513
173,,0,8060,8000,0,true,,0,1730,0,1.4589999914169312,,false,,,518
174,,0,8120,8060,0,true,,0,1740,0,1.4620000123977661,,false,,,523
175,,0,8180,8120,0,true,,0,1750,0,1.465000033378601,,false,,,528
176,,0,8240,8180,0,true,,0,1760,0,1.468000054359436,,false,,,534
177,,0,8299,8240,0,true,,0,1770,0,1.4709999561309814,,false,,,539
178,,0,8356,8299,0,true,,0,1780,0,1.4739999771118164,,false,,,545
179,,0,8413,8356,0,true,,0,1790,0,1.4769999980926514,,false,,,550
180,,0,8469,8413,0,true,,0,1800,0,1.4800000190734863,,false,,,556
181,,0,8526,8469,0,true,,0,1810,0,1.4830000400543213,,false,,,561
182,,0,8581,8526,0,true,,0,1820,0,1.4859999418258667,,false,,,568
183,,0,8636,8581,0,true,,0,1830,0,1.4889999628067017,,false,,,573
184,,0,8690,8636,0,true,,0,1840,0,1.4919999837875366,,false,,,579
185,,0,8743,8690,0,true,,0,1850,0,1.4950000047683716,,false,,,584
186,,0,8796,8743,0,true,,0,1860,0,1.4980000257492065,,false,,,590
187,,0,8848,8796,0,true,,0,1870,0,1.5010000467300415,,false,,,595
188,,0,8900,8848,0,true,,0,1880,0,1.503999948501587,,false,,,601
189,,0,8952,8900,0,true,,0,1890,0,1.5069999694824219,,false,,,606
190,,0,9001,8952,0,true,,0,1900,0,1.5099999904632568,,false,,,613
191,,0,9052,9001,0,true,,0,1910,0,1.5130000114440918,,false,,,619
192,,0,9101,9052,0,true,,0,1920,0,1.5160000324249268,,false,,,625
193,,0,9150,9101,0,true,,0,1930,0,1.5190000534057617,,false,,,631
194,,0,9197,9150,0,true,,0,1940,0,1.5219999551773071,,false,,,638
195,,0,9244,9197,0,true,,0,1950,0,1.524999976158142,,false,,,644
196,,0,9292,9244,0,true,,0,1960,0,1.527999997138977,,false,,,650
197,,0,9338,9292,0,true,,0,1970,0,1.531000018119812,,false,,,656
198,,0,9384,9338,0,true,,0,1980,0,1.534000039100647,,false,,,663
199,,0,9428,9384,0,true,,0,1990,0,1.5369999408721924,,false,,,669
200,@ui_ironwood,0,9473,9428,0,true,,0,2000,0,1.5399999618530273,Ironwood,false,Chop Wyrdwood,,675
201,,0,2939,9473,0,true,,0,2010,0,1.9550000429153442,,false,,,723
202,,0,2961,2939,0,true,,0,2020,0,1.9600000381469727,,false,,,725
203,,0,2984,2961,0,true,,0,2030,0,1.965000033378601,,false,,,729
204,,0,3006,2984,0,true,,0,2040,0,1.9700000286102295,,false,,,731
205,,0,3029,3006,0,true,,0,2050,0,1.975000023841858,,false,,,735
206,,0,3051,3029,0,true,,0,2060,0,1.9800000190734863,,false,,,738
207,,0,3074,3051,0,true,,0,2070,0,1.9850000143051147,,false,,,741
208,,0,3096,3074,0,true,,0,2080,0,1.9900000095367432,,false,,,744
209,,0,3119,3096,0,true,,0,2090,0,1.9950000047683716,,false,,,748
210,,0,3141,3119,0,true,,0,2100,0,2,,false,,,750
211,,0,3164,3141,0,true,,0,2110,0,2.005000114440918,,false,,,754
212,,0,3186,3164,0,true,,0,2120,0,2.009999990463257,,false,,,756
213,,0,3209,3186,0,true,,0,2130,0,2.015000104904175,,false,,,760
214,,0,3231,3209,0,true,,0,2140,0,2.0199999809265137,,false,,,763
215,,0,3254,3231,0,true,,0,2150,0,2.0250000953674316,,false,,,766
216,,0,3276,3254,0,true,,0,2160,0,2.0299999713897705,,false,,,769
217,,0,3299,3276,0,true,,0,2170,0,2.0350000858306885,,false,,,773
218,,0,3321,3299,0,true,,0,2180,0,2.0399999618530273,,false,,,775
219,,0,3344,3321,0,true,,0,2190,0,2.0450000762939453,,false,,,779
220,,0,3366,3344,0,true,,0,2200,0,2.049999952316284,,false,,,781
221,,0,3389,3366,0,true,,0,2210,0,2.055000066757202,,false,,,785
222,,0,3411,3389,0,true,,0,2220,0,2.059999942779541,,false,,,788
223,,0,3434,3411,0,true,,0,2230,0,2.065000057220459,,false,,,791
224,,0,3456,3434,0,true,,0,2240,0,2.069999933242798,,false,,,794
225,,0,3479,3456,0,true,,0,2250,0,2.075000047683716,,false,Detect Wyrdwood,,798
226,,0,3501,3479,0,true,,0,2260,0,2.0799999237060547,,false,,,800
227,,0,3524,3501,0,true,,0,2270,0,2.0850000381469727,,false,,,804
228,,0,3546,3524,0,true,,0,2280,0,2.0899999141693115,,false,,,806
229,,0,3569,3546,0,true,,0,2290,0,2.0950000286102295,,false,,,810
230,,0,3591,3569,0,true,,0,2300,0,2.0999999046325684,,false,,,813
231,,0,3614,3591,0,true,,0,2310,0,2.1050000190734863,,false,,,816
232,,0,3636,3614,0,true,,0,2320,0,2.109999895095825,,false,,,819
233,,0,3659,3636,0,true,,0,2330,0,2.115000009536743,,false,,,823
234,,0,3681,3659,0,true,,0,2340,0,2.119999885559082,,false,,,825
235,,0,3704,3681,0,true,,0,2350,0,2.125,,false,,,829
236,,0,3726,3704,0,true,,0,2360,0,2.130000114440918,,false,,,831
237,,0,3749,3726,0,true,,0,2370,0,2.134999990463257,,false,,,835
238,,0,3771,3749,0,true,,0,2380,0,2.140000104904175,,false,,,838
239,,0,3794,3771,0,true,,0,2390,0,2.1449999809265137,,false,,,841
240,,0,3816,3794,0,true,,0,2400,0,2.1500000953674316,,false,,,844
241,,0,3839,3816,0,true,,0,2410,0,2.1549999713897705,,false,,,848
242,,0,3861,3839,0,true,,0,2420,0,2.1600000858306885,,false,,,850
243,,0,3884,3861,0,true,,0,2430,0,2.1649999618530273,,false,,,854
244,,0,3906,3884,0,true,,0,2440,0,2.1700000762939453,,false,,,856
245,,0,3929,3906,0,true,,0,2450,0,2.174999952316284,,false,,,860
246,,0,3951,3929,0,true,,0,2460,0,2.180000066757202,,false,,,863
247,,0,3974,3951,0,true,,0,2470,0,2.184999942779541,,false,,,866
248,,0,3996,3974,0,true,,0,2480,0,2.190000057220459,,false,,,869
249,,0,4019,3996,0,true,,0,2490,0,2.194999933242798,,false,,,873
250,,0,4041,4019,0,true,,0,2500,0,2.200000047683716,,false,Chop Ironwood,,875
251,,0,4064,4041,0,true,,0,2510,0,2.2049999237060547,,false,,,879
252,,0,4086,4064,0,true,,0,2520,0,2.2100000381469727,,false,,,881
253,,0,4109,4086,0,true,,0,2530,0,2.2149999141693115,,false,,,885
254,,0,4131,4109,0,true,,0,2540,0,2.2200000286102295,,false,,,888
255,,0,4154,4131,0,true,,0,2550,0,2.2249999046325684,,false,,,891
256,,0,4176,4154,0,true,,0,2560,0,2.2300000190734863,,false,,,894
257,,0,4199,4176,0,true,,0,2570,0,2.234999895095825,,false,,,898
258,,0,4221,4199,0,true,,0,2580,0,2.240000009536743,,false,,,900
259,,0,4244,4221,0,true,,0,2590,0,2.244999885559082,,false,,,904
260,,0,4266,4244,0,true,,0,2600,0,2.25,,false,,,906
261,,0,4289,4266,0,true,,0,2610,0,2.255000114440918,,false,,,910
262,,0,4311,4289,0,true,,0,2620,0,2.259999990463257,,false,,,913
263,,0,4334,4311,0,true,,0,2630,0,2.265000104904175,,false,,,916
264,,0,4356,4334,0,true,,0,2640,0,2.2699999809265137,,false,,,919
265,,0,4379,4356,0,true,,0,2650,0,2.2750000953674316,,false,,,923
266,,0,4401,4379,0,true,,0,2660,0,2.2799999713897705,,false,,,925
267,,0,4424,4401,0,true,,0,2670,0,2.2850000858306885,,false,,,929
268,,0,4446,4424,0,true,,0,2680,0,2.2899999618530273,,false,,,931
269,,0,4469,4446,0,true,,0,2690,0,2.2950000762939453,,false,,,935
270,,0,4491,4469,0,true,,0,2700,0,2.299999952316284,,false,,,938
271,,0,4514,4491,0,true,,0,2710,0,2.305000066757202,,false,,,941
272,,0,4536,4514,0,true,,0,2720,0,2.309999942779541,,false,,,944
273,,0,4559,4536,0,true,,0,2730,0,2.315000057220459,,false,,,948
274,,0,4581,4559,0,true,,0,2740,0,2.319999933242798,,false,,,950
275,,0,4604,4581,0,true,,0,2750,0,2.325000047683716,,false,,,954
276,,0,4626,4604,0,true,,0,2760,0,2.3299999237060547,,false,,,956
277,,0,4649,4626,0,true,,0,2770,0,2.3350000381469727,,false,,,960
278,,0,4671,4649,0,true,,0,2780,0,2.3399999141693115,,false,,,963
279,,0,4694,4671,0,true,,0,2790,0,2.3450000286102295,,false,,,966
280,,0,4716,4694,0,true,,0,2800,0,2.3499999046325684,,false,,,969
281,,0,4739,4716,0,true,,0,2810,0,2.3550000190734863,,false,,,973
282,,0,4761,4739,0,true,,0,2820,0,2.359999895095825,,false,,,975
283,,0,4784,4761,0,true,,0,2830,0,2.365000009536743,,false,,,979
284,,0,4806,4784,0,true,,0,2840,0,2.369999885559082,,false,,,981
285,,0,4829,4806,0,true,,0,2850,0,2.375,,false,,,985
286,,0,4851,4829,0,true,,0,2860,0,2.380000114440918,,false,,,988
287,,0,4874,4851,0,true,,0,2870,0,2.384999990463257,,false,,,991
288,,0,4896,4874,0,true,,0,2880,0,2.390000104904175,,false,,,994
289,,0,4919,4896,0,true,,0,2890,0,2.3949999809265137,,false,,,998
290,,0,4941,4919,0,true,,0,2900,0,2.4000000953674316,,false,,,1000
291,,0,4964,4941,0,true,,0,2910,0,2.4049999713897705,,false,,,1004
292,,0,4986,4964,0,true,,0,2920,0,2.4100000858306885,,false,,,1006
293,,0,5009,4986,0,true,,0,2930,0,2.4149999618530273,,false,,,1010
294,,0,5031,5009,0,true,,0,2940,0,2.4200000762939453,,false,,,1013
295,,0,5054,5031,0,true,,0,2950,0,2.424999952316284,,false,,,1016
296,,0,5076,5054,0,true,,0,2960,0,2.430000066757202,,false,,,1019
297,,0,5099,5076,0,true,,0,2970,0,2.434999942779541,,false,,,1023
298,,0,5121,5099,0,true,,0,2980,0,2.440000057220459,,false,,,1025
299,,0,5144,5121,0,true,,0,2990,0,2.444999933242798,,false,,,1029
300,,0,5166,5144,0,true,,0,3000,0,2.450000047683716,,false,Detect Ironwood,,1031
301,,0,5400,5166,0,true,,0,3010,0,2.4600000381469727,,false,,,1035
302,,0,5400,5400,0,true,,0,3020,0,2.4700000286102295,,false,,,1038
303,,0,5400,5400,0,true,,0,3030,0,2.4800000190734863,,false,,,1041
304,,0,5400,5400,0,true,,0,3040,0,2.490000009536743,,false,,,1044
305,,0,5400,5400,0,true,,0,3050,0,2.5,,false,,,1048
306,,0,5400,5400,0,true,,0,3060,0,2.509999990463257,,false,,,1050
307,,0,5400,5400,0,true,,0,3070,0,2.5199999809265137,,false,,,1054
308,,0,5400,5400,0,true,,0,3080,0,2.5299999713897705,,false,,,1056
309,,0,5400,5400,0,true,,0,3090,0,2.5399999618530273,,false,,,1060
310,,0,5400,5400,0,true,,0,3100,0,2.549999952316284,,false,,,1063
311,,0,5400,5400,0,true,,0,3110,0,2.559999942779541,,false,,,1066
312,,0,5400,5400,0,true,,0,3120,0,2.569999933242798,,false,,,1069
313,,0,5400,5400,0,true,,0,3130,0,2.5799999237060547,,false,,,1073
314,,0,5400,5400,0,true,,0,3140,0,2.5899999141693115,,false,,,1075
315,,0,5400,5400,0,true,,0,3150,0,2.5999999046325684,,false,,,1079
316,,0,5400,5400,0,true,,0,3160,0,2.609999895095825,,false,,,1081
317,,0,5400,5400,0,true,,0,3170,0,2.619999885559082,,false,,,1085
318,,0,5400,5400,0,true,,0,3180,0,2.630000114440918,,false,,,1088
319,,0,5400,5400,0,true,,0,3190,0,2.640000104904175,,false,,,1091
320,,0,5400,5400,0,true,,0,3200,0,2.6500000953674316,,false,,,1094
321,,0,5400,5400,0,true,,0,3210,0,2.6600000858306885,,false,,,1098
322,,0,5400,5400,0,true,,0,3220,0,2.6700000762939453,,false,,,1100
323,,0,5400,5400,0,true,,0,3230,0,2.680000066757202,,false,,,1104
324,,0,5400,5400,0,true,,0,3240,0,2.690000057220459,,false,,,1106
325,,0,5400,5400,0,true,,0,3250,0,2.700000047683716,,false,,,1110
326,,0,5400,5400,0,true,,0,3260,0,2.7100000381469727,,false,,,1113
327,,0,5400,5400,0,true,,0,3270,0,2.7200000286102295,,false,,,1116
328,,0,5400,5400,0,true,,0,3280,0,2.7300000190734863,,false,,,1119
329,,0,5400,5400,0,true,,0,3290,0,2.740000009536743,,false,,,1123
330,,0,5400,5400,0,true,,0,3300,0,2.75,,false,,,1125
331,,0,5400,5400,0,true,,0,3310,0,2.759999990463257,,false,,,1129
332,,0,5400,5400,0,true,,0,3320,0,2.7699999809265137,,false,,,1131
333,,0,5400,5400,0,true,,0,3330,0,2.7799999713897705,,false,,,1135
334,,0,5400,5400,0,true,,0,3340,0,2.7899999618530273,,false,,,1138
335,,0,5400,5400,0,true,,0,3350,0,2.799999952316284,,false,,,1141
336,,0,5400,5400,0,true,,0,3360,0,2.809999942779541,,false,,,1144
337,,0,5400,5400,0,true,,0,3370,0,2.819999933242798,,false,,,1148
338,,0,5400,5400,0,true,,0,3380,0,2.8299999237060547,,false,,,1150
339,,0,5400,5400,0,true,,0,3390,0,2.8399999141693115,,false,,,1154
340,,0,5400,5400,0,true,,0,3400,0,2.8499999046325684,,false,,,1156
341,,0,5400,5400,0,true,,0,3410,0,2.859999895095825,,false,,,1160
342,,0,5400,5400,0,true,,0,3420,0,2.869999885559082,,false,,,1163
343,,0,5400,5400,0,true,,0,3430,0,2.880000114440918,,false,,,1166
344,,0,5400,5400,0,true,,0,3440,0,2.890000104904175,,false,,,1169
345,,0,5400,5400,0,true,,0,3450,0,2.9000000953674316,,false,,,1173
346,,0,5400,5400,0,true,,0,3460,0,2.9100000858306885,,false,,,1175
347,,0,5400,5400,0,true,,0,3470,0,2.9200000762939453,,false,,,1179
348,,0,5400,5400,0,true,,0,3480,0,2.930000066757202,,false,,,1181
349,,0,5400,5400,0,true,,0,3490,0,2.940000057220459,,false,,,1185
350,,0,5400,5400,0,true,,0,3500,0,2.950000047683716,,false,,,1188
351,,0,5400,5400,0,true,,0,3510,0,2.9600000381469727,,false,,,1191
352,,0,5400,5400,0,true,,0,3520,0,2.9700000286102295,,false,,,1194
353,,0,5400,5400,0,true,,0,3530,0,2.9800000190734863,,false,,,1198
354,,0,5400,5400,0,true,,0,3540,0,2.990000009536743,,false,,,1200
355,,0,5400,5400,0,true,,0,3550,0,3,,false,,,1204
356,,0,5400,5400,0,true,,0,3560,0,3.009999990463257,,false,,,1206
357,,0,5400,5400,0,true,,0,3570,0,3.0199999809265137,,false,,,1210
358,,0,5400,5400,0,true,,0,3580,0,3.0299999713897705,,false,,,1213
