Rank,ExceedMin0,ExceedMax0,FloorDistance,ChanceToExceed0,ChanceBump,ModifierAffectsBump,RollupChance,RollRangeMaxBonus,UmbralIncrementsLevel,CanUseUmbral,CanUseUmbralOnMinGS,CraftingAwardsUmbral,CraftingGSForRewards,ExceedMin1,ExceedMax1,ChanceToExceed1
532,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
533,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
534,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
535,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
536,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
537,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
538,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
539,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
540,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
541,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
542,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
543,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
544,2,4,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
545,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
546,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
547,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
548,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
549,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
550,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
551,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
552,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
553,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
554,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
555,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
556,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
557,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
558,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
559,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
560,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
561,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
562,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
563,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
564,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
565,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
566,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
567,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
568,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
569,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
570,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
571,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
572,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
573,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
574,2,3,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,7,0.009999999776482582
575,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
576,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
577,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
578,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
579,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
580,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
581,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
582,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
583,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
584,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
585,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
586,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
587,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
588,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
589,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,3,4,0.009999999776482582
590,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
591,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
592,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
593,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
594,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
595,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
596,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
597,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
598,2,2,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
599,1,1,10,0.009999999776482582,0.0010000000474974513,false,0.009999999776482582,0,false,false,590,false,600,2,3,0.009999999776482582
600,-9,0,10,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-1,true,true,590,true,600,-9,0,0.0010000000474974513
601,-10,-1,11,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-2,true,true,590,true,600,-10,-1,0.0010000000474974513
602,-11,-2,12,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-3,true,true,590,true,600,-11,-2,0.0010000000474974513
603,-12,-3,13,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-4,true,true,590,true,600,-12,-3,0.0010000000474974513
604,-13,-4,14,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-5,true,true,590,true,600,-13,-4,0.0010000000474974513
605,-14,-5,15,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-6,true,true,590,true,600,-14,-5,0.0010000000474974513
606,-15,-6,16,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-7,true,true,590,true,600,-15,-6,0.0010000000474974513
607,-16,-7,17,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-8,true,true,590,true,600,-16,-7,0.0010000000474974513
608,-17,-8,18,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-9,true,true,590,true,600,-17,-8,0.0010000000474974513
609,-18,-9,19,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-10,true,true,590,true,600,-18,-9,0.0010000000474974513
610,-19,-10,20,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-11,true,true,590,true,600,-19,-10,0.0010000000474974513
611,-20,-11,21,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-12,true,true,590,true,600,-20,-11,0.0010000000474974513
612,-21,-12,22,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-13,true,true,590,true,600,-21,-12,0.0010000000474974513
613,-22,-13,23,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-14,true,true,590,true,600,-22,-13,0.0010000000474974513
614,-23,-14,24,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-15,true,true,590,true,600,-23,-14,0.0010000000474974513
615,-24,-15,25,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-16,true,true,590,true,600,-24,-15,0.0010000000474974513
616,-25,-16,26,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-17,true,true,590,true,600,-25,-16,0.0010000000474974513
617,-26,-17,27,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-18,true,true,590,true,600,-26,-17,0.0010000000474974513
618,-27,-18,28,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-19,true,true,590,true,600,-27,-18,0.0010000000474974513
619,-28,-19,29,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-20,true,true,590,true,600,-28,-19,0.0010000000474974513
620,-29,-20,30,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-21,true,true,590,true,600,-29,-20,0.0010000000474974513
621,-30,-21,31,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-22,true,true,590,true,600,-30,-21,0.0010000000474974513
622,-31,-22,32,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-23,true,true,590,true,600,-31,-22,0.0010000000474974513
623,-32,-23,33,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-24,true,true,590,true,600,-32,-23,0.0010000000474974513
624,-33,-24,34,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-25,true,true,590,true,600,-33,-24,0.0010000000474974513
625,-34,-25,35,0.0010000000474974513,0.0010000000474974513,false,0.0010000000474974513,-26,true,true,590,true,600,-34,-25,0.0010000000474974513
