AbilityID,DisplayName,Description,UICategory,UISpellForManaCheck,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,EquipWhenUnsheathed,WeaponTag,RequiredAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnKill,OnExecuted,OnHit,OnBlockedHit,OnCrit,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,TrackHitCount,MaxTrackedHitCounts,ResetConsecutiveOnSuccess,DamageIsRanged,DamageIsMelee,ForceShowNameTag,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,DamageTypes,StatusEffect,StatusEffectCategories,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetStatusEffectPotency,TargetStatusEffectPotencyComparison,TargetCollisionFilters,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,MyManaPercent,MyManaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,MaxNumAroundMe,NumAroundMe,NumAroundComparisonType,AbilityList,AbilityTrigger,InAction,InActionTime,AfterAction,BaseDamage,BaseDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,stagger damage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,ThreatDamage,ArmorPenetration,PhysicalArmor,ElementalArmor,Knockback,WeaponAccuracy,Health,DmgPctToHealth,MaxHealth,Mana,MaxMana,DamageTableRowOverride,RangedAttackNameOverride,EnableCrit,PerStatusEffectOnTarget,ForceTakeStaminaDamage,CastSpell,SelfApplyStatusEffect,OtherApplyStatusEffect,SetPotencyAsCount,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,TargetStatusEffectDurationList,TargetStatusEffectDurationMod,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,EnableHoldConditionIfTrackedSpellExistsOfType,HoldConditionButtonIcon
WindChillEnduringChill,@EnduringChill,@EnduringChill_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability5_Mod3.png,,,,,,false,Ice,IceMagic_WindChill,0,3,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
WindChillShatter,@Shatter,@Shatter_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability3_Mod1.png,,,,,,false,Ice,IceMagic_WindChill,0,4,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,IceMagic_WindChill_End,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0.25,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass1,@IceTempestPass1,@IceTempestPass1_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive1.png,,,,,,false,Ice,,0,0,1,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,1,0,0,0,false,0,false,,false,,,,,,"Light,Heavy",,,,,,,,,,,,0,,0,,0,,0,,15,LessThanOrEqual,0,0,,,,,,,0.15000000596046448,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass2,@IceTempestPass2,@IceTempestPass2_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive2.png,,,,,,false,Ice,,0,0,3,false,false,,,,,,false,false,false,false,true,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass3,@IceTempestPass3,@IceTempestPass3_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive3.png,,,,,,false,Ice,,0,1,1,false,false,,,,,,false,false,false,false,true,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,"IceMagic_Primary,IceMagic_Heavy,IceMagic_WindChill,IceMagic_WindChill_End,IceMagic_WindChill_Shatter,IceMagic_WindChill_Shatter_End,IceMagic_WindChill_Shatter_SW,IceMagic_IceStorm,IceMagic_Entombed_Break,IceMagic_Spikes,IceMagic_Spikes_Upgrade,IceMagic_Spikes_End,IceMagic_Spike_Reach,IceMagic_Pylon,IceMagic_PylonBurst",,,,,,,,,,,,,,,0,,99,GreaterThan,0,,0,,0,,0,0,,,,,,,0,,,,0.10000000149011612,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass4,@IceTempestPass4,@IceTempestPass4_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive4.png,,,,,,false,Ice,,0,2,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,1,0,3,3,false,0,true,,false,,,IceMagic_Primary,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass5,@IceTempestPass5,@IceTempestPass5_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive5.png,,,,,,false,Ice,,0,3,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,Frost,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0.15000000596046448,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceTempestPass6,@IceTempestPass6,@IceTempestPass6_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive6.png,,,,,,false,Ice,,0,4,1,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,1,0,0,0,false,0,false,,false,,,IceMagic_Heavy,,,Heavy,Ice,,,,Frost,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,IceMagic_Freeze,,,,,,,,,,,,,,0,,,,,,
IceTempestUltimate,@IceTempestUltimate,@IceTempestUltimate_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Ult01.png,,Play_UI_WeaponSkills_IceGauntlett_Ultimate_01,,,,false,Ice,,0,5,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,Ability,Ice,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,IceMagic_UltimateChill_Self,IceMagic_UltimateChill,,,,,,,,,,,,,,0,,,,,,
IceTempestUltimate_Helper,,,,,lyshineui/images/icons/abilities/iceMagic_Ult01.png,,,,,,true,Ice,IceTempestUltimate,0,0,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,Ice,IceMagic_UltimateChill_Self,,IceMagic_UltimateChill,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0.25,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceMagic_IcePylon,@IcePylon,@IcePylon_description,Magic Damage,IceMagic_Spell_Pylon_UI,lyshineui/images/icons/abilities/iceMagic_Ability4.png,,Play_UI_WeaponSkills_IceGauntlett_Ability_04,,,,false,Ice,,1,0,2,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,IceMagic_IcePylon,,,0,,,,,IcePylon,lyshineui/images/icons/abilities/iceMagic_Ability4.png
IcePylonGreaterPylon,@GreaterPylon,@GreaterPylon_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability4_Mod1.png,,,,,,false,Ice,IceMagic_IcePylon,1,1,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,1,0,0,0,false,0,false,,false,,,IceMagic_Pylon,,,,,,,,Slow,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0.10000000149011612,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IcePylonPylonRegen,@PylonRegen,@PylonRegen_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability4_Mod2.png,,,,,,false,Ice,IceMagic_IcePylon,1,2,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IcePylonPylonDodge,@PylonDodge,@PylonDodge_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability4_Mod3.png,,,,,,false,Ice,IceMagic_IcePylon,1,3,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IcePylonPylonRefresh,@PylonRefresh,@PylonRefresh_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability4_Mod4.png,,,,,,false,Ice,IceMagic_IcePylon,1,4,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceMagic_IceShower,@IceShower,@IceShower_description,Magic Damage,IceMagic_Spell_Shower1,lyshineui/images/icons/abilities/iceMagic_Ability5.png,,Play_UI_WeaponSkills_IceGauntlett_Ability_05,,,,false,Ice,,1,1,0,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,IceMagic_IceShower,,,0,,,,,,
IceShowerEnduringShower,@EnduringShower,@EnduringShower_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability5_Mod1.png,,,,,,false,Ice,IceMagic_IceShower,1,2,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceShowerQuickShower,@QuickShower,@QuickShower_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability5_Mod2.png,,,,,,false,Ice,IceMagic_IceShower,1,3,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceShowerShowerSlush,@ShowerSlush,@ShowerSlush_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability3_Mod2.png,,,,,,false,Ice,IceMagic_IceShower,1,4,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceMagic_Entombed,@Entombed,@Entombed_description,Magic Damage,IceMagic_Spell_Entomb,lyshineui/images/icons/abilities/iceMagic_Ability6.png,,Play_UI_WeaponSkills_IceGauntlett_Ability_06,,,,false,Ice,,1,2,4,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,IceMagic_Entombed,,,0,,,,,,
EntombedStrengthenedTomb,@StrengthenedTomb,@StrengthenedTomb_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability6_Mod1.png,,,,,,false,Ice,IceMagic_Entombed,1,3,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
EntombedCleansingTomb,@CleansingTomb,@CleansingTomb_description,Magic Damage,,lyshineui/images/icons/abilities/iceMagic_Ability6_Mod2.png,,,,,,false,Ice,IceMagic_Entombed,1,4,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceConjurorPass1,@IceConjurorPass1,@IceConjurorPass1_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive7.png,,,,,,false,Ice,,1,0,1,false,false,,,,,,false,false,false,false,false,false,false,false,true,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,3,GreaterThan,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,IceMagic_BlockingStamina,,,,,,,,,,,,,,,0,,,,,,
IceConjurorPass2,@IceConjurorPass2,@IceConjurorPass2_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive8.png,,,,,,false,Ice,,1,0,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,IceMagic_QuickFrost,,,,,,,,,,,,,,,0,,,,,,
IceConjurorPass3,@IceConjurorPass3,@IceConjurorPass3_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive9.png,,,,,,false,Ice,,1,1,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceConjurorPass4,@IceConjurorPass4,@IceConjurorPass4_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive10.png,,,,,,false,Ice,,1,2,1,false,false,,,,,,false,false,false,false,false,false,false,true,false,false,false,false,false,1,0,0,0,false,0,false,,true,,,,,,,,,,,,,,,,,,99,GreaterThan,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,IceMagic_FrozenTouch,,,,,,,,,,,,,,0,,,,,,
IceConjurorPass5,@IceConjurorPass5,@IceConjurorPass5_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive11.png,,,,,,false,Ice,,1,3,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,FrostBuff,,,,,,,,,0,,0,,0,,0,,0,,0,0,,IceConjurorPass5,OnPerform,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.20000000298023224,,,,,,
IceConjurorPass6,@IceConjurorPass6,@IceConjurorPass6_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Passive12.png,,,,,,false,Ice,,1,4,1,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
IceConjurorUltimate,@IceConjurorUltimate,@IceConjurorUltimate_description,Passive,,lyshineui/images/icons/abilities/iceMagic_Ult02.png,,Play_UI_WeaponSkills_IceGauntlett_Ultimate_02,,,,false,Ice,IceMagic_IcePylon,1,5,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,false,,false,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
